DATE,CU.Count,CU.mavg.2day,CU.mavg.3day,CU.mavg.5day,CU.mavg.8day,MA.Count,MA.mavg.2day,MA.mavg.3day,MA.mavg.5day,MA.mavg.8day,GDELT.Doc.Count,Tone,SD1.Tone,SD2.Tone,SD3.Tone,Pos.Tone,Neg.Tone,SD1.Neg.Tone,SD2.Neg.Tone,SD3.Neg.Tone,Polarity,SD1.Polarity,SD2.Polarity,SD3.Polarity,Active.Refs,Self.Ref,Word.Count
2015-08-14,43,25.5,21.3333333333333,15.2,14,0,0.5,1,1.2,0.75,9,-3.03212424432188,FALSE,FALSE,FALSE,2.00738885875832,5.03951310308019,FALSE,FALSE,FALSE,7.04690196183851,FALSE,FALSE,FALSE,19.4446458040328,0.407058424699213,930.444444444444
2015-08-15,2,22.5,17.6666666666667,13.8,11.75,1,1.5,1.66666666666667,1.2,0.75,5,0.169646194581928,TRUE,FALSE,FALSE,3.59055785039968,3.42091165581775,FALSE,FALSE,FALSE,7.01146950621743,FALSE,FALSE,FALSE,18.5259539926688,0.381483774221532,641.2
2015-08-16,6,4,17,14.4,11.625,2,2,1.66666666666667,1,0.75,1,-8.23529411764706,FALSE,FALSE,FALSE,0.392156862745098,8.62745098039216,TRUE,TRUE,FALSE,9.01960784313725,TRUE,FALSE,FALSE,18.4313725490196,0.392156862745098,230
2015-08-17,5,5.5,4.33333333333333,12.8,11.125,2,1.5,1,0.6,0.5,0,,,,,,,,,,,,,,,,
2015-08-18,3,4,4.66666666666667,11.8,10.375,1,0.5,0.333333333333333,0.2,0.625,2,-1.94695386413178,FALSE,FALSE,FALSE,2.0786983977168,4.02565226184858,FALSE,FALSE,FALSE,6.10435065956539,FALSE,FALSE,FALSE,18.3428279287175,0.915750915750915,427
2015-08-19,0,1.5,2.66666666666667,3.2,10,0,0,0,0.2,0.625,18,-2.99459248178838,FALSE,FALSE,FALSE,1.8156457442562,4.81023822604458,FALSE,FALSE,FALSE,6.62588397030077,FALSE,FALSE,FALSE,17.7411197794772,0.320547361872958,756.666666666667
2015-08-20,7,3.5,3.33333333333333,4.2,9.25,0,0,0,0.2,0.875,3,-3.4799642016326,FALSE,FALSE,FALSE,1.45453327582861,4.93449747746121,FALSE,FALSE,FALSE,6.38903075328982,FALSE,FALSE,FALSE,21.9343950173869,0.489403501451694,572
2015-08-21,4,5.5,3.66666666666667,3.8,8.75,0,0,0.333333333333333,0.8,1.625,8,-0.216271668284902,FALSE,FALSE,FALSE,2.5687848086655,2.78505647695041,FALSE,FALSE,FALSE,5.35384128561592,FALSE,FALSE,FALSE,18.2484322377948,0.26309057725645,893.875
2015-08-22,6,5,5.66666666666667,4,4.125,0,0.5,0.333333333333333,1,1.75,1,-6.88976377952756,FALSE,FALSE,FALSE,0.78740157480315,7.67716535433071,TRUE,FALSE,FALSE,8.46456692913386,FALSE,FALSE,FALSE,13.7795275590551,0,473
2015-08-23,8,7,6,5,4.875,1,0.5,1.33333333333333,1.4,2,2,-0.898525780613586,FALSE,FALSE,FALSE,1.80976991273864,2.70829569335223,FALSE,FALSE,FALSE,4.51806560609087,FALSE,FALSE,FALSE,18.8260129513232,0.121359223300971,1013
2015-08-24,2,5,5.33333333333333,5.4,4.375,0,1.5,1.33333333333333,2.4,2.75,5,-3.62084469173018,FALSE,FALSE,FALSE,1.3910902127874,5.01193490451758,FALSE,FALSE,FALSE,6.40302511730498,FALSE,FALSE,FALSE,19.1910808138792,0.2163146399523,536.6
2015-08-25,3,2.5,4.33333333333333,4.6,4.125,3,2,2,2.6,3.125,2,-2.19174901878329,FALSE,FALSE,FALSE,2.6817003083824,4.87344932716569,FALSE,FALSE,FALSE,7.55514963554808,FALSE,FALSE,FALSE,18.357951359686,0.252312867956266,722.5
2015-08-26,7,5,4,5.2,4.625,1,1.5,3,2.4,2.875,3,0.77107559115557,TRUE,FALSE,FALSE,2.19283925680205,1.42176366564649,FALSE,FALSE,FALSE,3.61460292244854,FALSE,FALSE,FALSE,18.1168476563559,0.339065737996331,898.666666666667
2015-08-27,4,5.5,4.66666666666667,4.8,5.125,2,4,3,3.6,2.875,1,2.4896265560166,TRUE,TRUE,FALSE,3.52697095435685,1.03734439834025,FALSE,FALSE,FALSE,4.5643153526971,FALSE,FALSE,FALSE,13.4854771784232,0.829875518672199,431
2015-08-28,16,10,9,6.4,6.25,6,3.5,3,3.8,2.875,4,-2.54237898511979,FALSE,FALSE,FALSE,2.19631041298066,4.73868939810045,FALSE,FALSE,FALSE,6.93499981108111,FALSE,FALSE,FALSE,18.555016720605,0.405174572971485,1289
2015-08-29,7,11.5,9,7.4,6.625,1,1.5,3.33333333333333,2.8,2.75,3,-1.53861126850954,FALSE,FALSE,FALSE,2.77535017494571,4.31396144345525,FALSE,FALSE,FALSE,7.08931161840096,FALSE,FALSE,FALSE,17.4674289439749,0.0628130961428107,727.666666666667
2015-08-30,7,7,10,8.2,6.75,2,4.5,4,2.8,3,3,-1.89944392835685,FALSE,FALSE,FALSE,1.67641916863075,3.5758630969876,FALSE,FALSE,FALSE,5.25228226561835,FALSE,FALSE,FALSE,19.1740630730032,0.238475440002049,818.333333333333
2015-08-31,11,9,8.33333333333333,9,7.125,7,5,3.66666666666667,2.8,3.25,3,0.000446282964083296,TRUE,FALSE,FALSE,2.73314982301023,2.73270354004615,FALSE,FALSE,FALSE,5.46585336305638,FALSE,FALSE,FALSE,19.588206999805,0.612668724931422,1441.66666666667
2015-09-01,5,8,7.66666666666667,9.2,7.5,3,2,1.66666666666667,2.4,2.75,3,-3.50391576623366,FALSE,FALSE,FALSE,2.72585264477679,6.22976841101044,FALSE,FALSE,FALSE,8.95562105578724,TRUE,FALSE,FALSE,21.0326599456715,0.905209298222398,454.666666666667
2015-09-02,1,3,5.66666666666667,6.2,7.25,1,1,1.33333333333333,2.4,3.125,4,-1.66435740760482,FALSE,FALSE,FALSE,2.57574693900549,4.24010434661031,FALSE,FALSE,FALSE,6.81585128561579,FALSE,FALSE,FALSE,20.8346734730941,0.0385326757090012,1130
2015-09-03,6,3.5,4,6,7.125,1,1.5,2.66666666666667,3,3.75,5,-1.59231307691951,FALSE,FALSE,FALSE,3.03578685345817,4.62809993037767,FALSE,FALSE,FALSE,7.66388678383583,FALSE,FALSE,FALSE,21.2238352370388,0.390148510771564,678.4
2015-09-04,6,6,4.33333333333333,5.8,7.375,2,3.5,3.33333333333333,3.4,4,10,-2.42352492684608,FALSE,FALSE,FALSE,2.04200797380447,4.46553290065055,FALSE,FALSE,FALSE,6.50754087445501,FALSE,FALSE,FALSE,19.8538781721888,0.131854334523049,795
2015-09-05,2,4,4.66666666666667,4,5.625,5,4,4,4.2,3.75,6,-2.2921070959199,FALSE,FALSE,FALSE,2.04734356694864,4.33945066286855,FALSE,FALSE,FALSE,6.38679422981719,FALSE,FALSE,FALSE,18.8043065522302,0.878121285599378,715.166666666667
2015-09-06,15,8.5,7.66666666666667,6,6.625,3,3.5,3.33333333333333,4.4,3.375,2,0.51633498806543,TRUE,FALSE,FALSE,2.67001796984664,2.15368298178121,FALSE,FALSE,FALSE,4.82370095162785,FALSE,FALSE,FALSE,22.23164994153,0.571102227298685,1413
2015-09-07,4,9.5,7,6.6,6.25,4,3.5,4.33333333333333,4.4,3.25,6,-0.396336680247267,FALSE,FALSE,FALSE,3.10032351355239,3.49666019379966,FALSE,FALSE,FALSE,6.59698370735205,FALSE,FALSE,FALSE,17.0107943157999,0.929826231463822,713.5
2015-09-08,9,6.5,9.33333333333333,7.2,6,3,4.5,5,3.6,2.75,10,-1.84075195584433,FALSE,FALSE,FALSE,2.64888664105996,4.48963859690429,FALSE,FALSE,FALSE,7.13852523796425,FALSE,FALSE,FALSE,19.1511150833275,0.397121984102398,775.4
2015-09-09,12,10.5,8.33333333333333,8.4,6.875,6,6,5,3.4,2.375,7,-3.28993673504324,FALSE,FALSE,FALSE,2.63068795390772,5.92062468895096,FALSE,FALSE,FALSE,8.55131264285869,FALSE,FALSE,FALSE,17.0828867578594,0.249218073669356,373
2015-09-10,6,9,9,9.2,7.5,6,4.5,3,2.6,2.125,1,-1.97183098591549,FALSE,FALSE,FALSE,0.845070422535211,2.8169014084507,FALSE,FALSE,FALSE,3.66197183098592,FALSE,FALSE,FALSE,19.7183098591549,0.563380281690141,313
2015-09-11,7,6.5,8.33333333333333,7.6,7.625,3,1.5,1.66666666666667,1.4,1.625,6,-1.60401026666995,FALSE,FALSE,FALSE,2.79605120976771,4.40006147643766,FALSE,FALSE,FALSE,7.19611268620538,FALSE,FALSE,FALSE,18.4242723845139,0.297350114617035,939.5
2015-09-12,8,7.5,7,8.4,7.875,0,1,1.33333333333333,0.8,1.375,5,-2.88793894024541,FALSE,FALSE,FALSE,1.63693805317539,4.52487699342081,FALSE,FALSE,FALSE,6.1618150465962,FALSE,FALSE,FALSE,20.2566574629601,0.70414663142273,898
2015-09-13,8,8,7.66666666666667,8.2,8.625,2,2,1.33333333333333,1.6,1.5,4,-4.15110545167059,FALSE,FALSE,FALSE,1.67153940760061,5.82264485927119,FALSE,FALSE,FALSE,7.49418426687181,FALSE,FALSE,FALSE,19.5563841175469,0.700569886303287,509.75
2015-09-14,5,6.5,7,6.8,7.375,2,1,0.666666666666667,1.6,1.375,7,-0.708418588629848,FALSE,FALSE,FALSE,2.02384995717976,2.73226854580961,FALSE,FALSE,FALSE,4.75611850298937,FALSE,FALSE,FALSE,19.1830578042165,0.168779514087602,792
2015-09-15,8,6.5,7,7.2,7.875,0,0,1.33333333333333,1.4,1.25,4,-5.07809637524761,FALSE,FALSE,FALSE,1.76688143957213,6.84497781481976,TRUE,FALSE,FALSE,8.61185925439187,FALSE,FALSE,FALSE,19.8005584926006,0.0593260560037968,725.25
2015-09-16,2,5,5,6.2,7,0,2,2,1.6,1.25,9,-2.22149566587428,FALSE,FALSE,FALSE,2.7864416479344,5.00793731380868,FALSE,FALSE,FALSE,7.79437896174308,FALSE,FALSE,FALSE,18.8014254190778,0.341484834478384,746.888888888889
2015-09-17,4,3,4.66666666666667,5.4,6,4,3,2.33333333333333,1.8,1.5,4,-1.06188374528691,FALSE,FALSE,FALSE,4.28659269195473,5.34847643724164,FALSE,FALSE,FALSE,9.63506912919635,TRUE,FALSE,FALSE,18.832509626864,0.294141003105597,572.75
2015-09-18,13,8.5,6.33333333333333,6.4,6.875,2,1.5,1.33333333333333,1.2,1.125,1,-8.24949698189135,FALSE,FALSE,FALSE,1.91146881287726,10.1609657947686,TRUE,TRUE,TRUE,12.0724346076459,TRUE,TRUE,FALSE,18.3098591549296,0.100603621730382,902
2015-09-19,2,7.5,6.33333333333333,5.8,6.25,1,1,1,0.8,0.875,5,-1.90883963856009,FALSE,FALSE,FALSE,2.78000555766441,4.6888451962245,FALSE,FALSE,FALSE,7.46885075388892,FALSE,FALSE,FALSE,18.4322269661239,0.422199337142787,636.8
2015-09-20,8,5,7.66666666666667,5.8,6.25,1,1,1,1,0.75,11,-2.50832874498983,FALSE,FALSE,FALSE,1.89500083211915,4.40332957710898,FALSE,FALSE,FALSE,6.29833040922813,FALSE,FALSE,FALSE,18.8749475901968,0.284755212752812,772.818181818182
2015-09-21,8,8,6,7,6.25,1,1,0.666666666666667,1,0.625,8,-2.40673844995105,FALSE,FALSE,FALSE,2.18354222107885,4.59028067102991,FALSE,FALSE,FALSE,6.77382289210876,FALSE,FALSE,FALSE,18.1708796112373,0.106593981786667,764.5
2015-09-22,1,4.5,5.66666666666667,6.4,5.75,1,0.5,1,0.8,0.5,2,-0.577023304296035,FALSE,FALSE,FALSE,2.64034695852878,3.21737026282481,FALSE,FALSE,FALSE,5.85771722135359,FALSE,FALSE,FALSE,19.8549996277269,0.0675675675675675,821
2015-09-23,4,2.5,4.33333333333333,4.6,5.25,0,1,1,0.6,0.5,2,-2.86415975910979,FALSE,FALSE,FALSE,2.56635326962173,5.43051302873152,FALSE,FALSE,FALSE,7.99686629835323,FALSE,FALSE,FALSE,20.0706897288614,0.0898741761533855,2613
2015-09-24,17,10.5,7.33333333333333,7.6,7.125,2,1.5,1,0.6,0.5,3,-2.44334988137516,FALSE,FALSE,FALSE,2.07845580210038,4.52180568347554,FALSE,FALSE,FALSE,6.60026148557592,FALSE,FALSE,FALSE,18.6928372704385,0.806387463707594,642
2015-09-25,0,8.5,7,6,6.625,1,0.5,0.333333333333333,0.2,0.25,0,,,,,,,,,,,,,,,,
2015-09-26,2,1,6.33333333333333,4.8,5.25,0,0,0,0.2,0.125,2,-2.66828844074649,FALSE,FALSE,FALSE,2.32498354721948,4.99327198796597,FALSE,FALSE,FALSE,7.31825553518545,FALSE,FALSE,FALSE,18.9409697738918,0.148075024679171,612.5
2015-09-27,1,1.5,1,4.8,5.125,0,0,0,0.2,0.125,2,-1.550667914575,FALSE,FALSE,FALSE,2.18880285884455,3.73947077341955,FALSE,FALSE,FALSE,5.9282736322641,FALSE,FALSE,FALSE,17.3189823874756,0.62111801242236,539.5
2015-09-28,14,7.5,5.66666666666667,6.8,5.875,0,0,0.333333333333333,0.2,0.125,9,-2.14880892811561,FALSE,FALSE,FALSE,2.19617980121203,4.34498872932764,FALSE,FALSE,FALSE,6.54116853053967,FALSE,FALSE,FALSE,18.8504463605977,0.872726067850116,542.222222222222
2015-09-29,17,15.5,10.6666666666667,6.8,7,0,0.5,0.333333333333333,0.2,0.125,6,-2.8911177192326,FALSE,FALSE,FALSE,2.28496145465639,5.17607917388898,FALSE,FALSE,FALSE,7.46104062854537,FALSE,FALSE,FALSE,16.4816669764081,0.627026569877233,905.166666666667
2015-09-30,10,13.5,13.6666666666667,8.8,8.125,1,0.5,0.333333333333333,0.2,0.125,4,0.461816600156335,TRUE,FALSE,FALSE,2.8695244609201,2.40770786076376,FALSE,FALSE,FALSE,5.27723232168386,FALSE,FALSE,FALSE,19.6339306438709,0.311609374480125,1378.5
2015-10-01,9,9.5,12,10.2,8.75,0,0,0,0,0,2,0.66397626931567,TRUE,FALSE,FALSE,3.73896247240618,3.07498620309051,FALSE,FALSE,FALSE,6.81394867549669,FALSE,FALSE,FALSE,15.4508140176601,0,219
2015-10-02,12,10.5,10.3333333333333,12.4,8.125,0,0,0,0,0,4,-1.48581193374165,FALSE,FALSE,FALSE,2.90622000464014,4.39203193838179,FALSE,FALSE,FALSE,7.29825194302192,FALSE,FALSE,FALSE,19.8446144570515,0.110547243948314,803
2015-10-03,1,6.5,7.33333333333333,9.8,8.25,0,0,0,0,0,3,0.353963329240723,TRUE,FALSE,FALSE,4.49784446893897,4.14388113969825,FALSE,FALSE,FALSE,8.64172560863724,FALSE,FALSE,FALSE,16.8262482526348,0.563747894425186,511.333333333333
2015-10-04,8,4.5,7,8,9,0,0,0,0,0.125,6,-3.78912296658521,FALSE,FALSE,FALSE,2.21530047448773,6.00442344107294,FALSE,FALSE,FALSE,8.21972391556067,FALSE,FALSE,FALSE,20.6607718876321,0.217399924011662,718.166666666667
2015-10-05,4,6,4.33333333333333,6.8,9.375,0,0,0,0,0.125,3,1.04151404151404,TRUE,FALSE,FALSE,4.01953601953602,2.97802197802198,FALSE,FALSE,FALSE,6.997557997558,FALSE,FALSE,FALSE,18.4774114774115,0,478.333333333333
2015-10-06,5,4.5,5.66666666666667,6,8.25,0,0,0,0,0.125,5,-0.583376905425957,FALSE,FALSE,FALSE,2.14951366574182,2.73289057116778,FALSE,FALSE,FALSE,4.8824042369096,FALSE,FALSE,FALSE,19.7484960944573,0.137931034482759,327.8
2015-10-07,15,10,8,6.6,8,0,0,0,0.2,0.5,4,-0.508365605721481,FALSE,FALSE,FALSE,2.11321533262808,2.62158093834957,FALSE,FALSE,FALSE,4.73479627097765,FALSE,FALSE,FALSE,20.4692989461388,1.55156348336966,1008
2015-10-08,4,9.5,8,7.2,7.25,0,0,0,0.2,0.5,6,-2.41223202723838,FALSE,FALSE,FALSE,2.63747587700206,5.04970790424044,FALSE,FALSE,FALSE,7.68718378124251,FALSE,FALSE,FALSE,18.7869047901276,0.419156635219984,477.166666666667
2015-10-09,17,10.5,12,9,8.25,0,0,0.333333333333333,0.2,0.5,6,-0.747353520764652,FALSE,FALSE,FALSE,2.7877198000358,3.53507332080045,FALSE,FALSE,FALSE,6.32279312083626,FALSE,FALSE,FALSE,18.8972776468303,0.227173980497493,747
2015-10-10,10,13.5,10.3333333333333,10.2,8,0,0.5,0.333333333333333,0.8,0.5,7,-3.13013342886962,FALSE,FALSE,FALSE,2.33148969562416,5.46162312449378,FALSE,FALSE,FALSE,7.79311282011794,FALSE,FALSE,FALSE,19.9917440536516,0.154278885751357,551.714285714286
2015-10-11,5,7.5,10.6666666666667,10.2,8.5,1,0.5,0.333333333333333,0.8,0.5,4,-3.05654872330991,FALSE,FALSE,FALSE,1.96481637428392,5.02136509759384,FALSE,FALSE,FALSE,6.98618147187777,FALSE,FALSE,FALSE,18.6067179033249,0.0852847240315271,866.75
2015-10-12,4,4.5,6.33333333333333,8,8,0,0,1,0.6,0.375,6,-4.02231622116912,FALSE,FALSE,FALSE,1.80646153576701,5.82877775693614,FALSE,FALSE,FALSE,7.63523929270314,FALSE,FALSE,FALSE,19.0158620212432,0.388157244410471,442.833333333333
2015-10-13,17,10.5,8.66666666666667,10.6,9.625,0,1.5,1,0.6,0.375,4,-2.07550857989261,FALSE,FALSE,FALSE,3.88769168143482,5.96320026132743,FALSE,FALSE,FALSE,9.85089194276226,TRUE,FALSE,FALSE,19.6125244270915,0.332792524936061,700.25
2015-10-14,7,12,9.33333333333333,8.6,9.875,3,1.5,1,0.6,0.375,12,-1.9539482284729,FALSE,FALSE,FALSE,2.14949393958377,4.10344216805667,FALSE,FALSE,FALSE,6.25293610764044,FALSE,FALSE,FALSE,19.2949830085589,0.331445747856954,741.666666666667
2015-10-15,8,7.5,10.6666666666667,8.2,9,0,0,0,0,0.125,10,-2.58232316003997,FALSE,FALSE,FALSE,2.34722571118118,4.92954887122116,FALSE,FALSE,FALSE,7.27677458240234,FALSE,FALSE,FALSE,17.1911526582026,0.212039768331223,937.8
2015-10-16,10,9,8.33333333333333,9.2,9.75,0,0,0,0,0.25,6,-2.78983478658469,FALSE,FALSE,FALSE,1.45384236864366,4.24367715522835,FALSE,FALSE,FALSE,5.69751952387201,FALSE,FALSE,FALSE,19.4692166770865,0.64770802663876,667.333333333333
2015-10-17,13,11.5,10.3333333333333,11,9.25,0,0,0,0,0.25,7,-4.54003654233094,FALSE,FALSE,FALSE,2.08141531163979,6.62145185397074,TRUE,FALSE,FALSE,8.70286716561054,FALSE,FALSE,FALSE,19.8970633708072,0.655480930157826,797.285714285714
2015-10-18,18,15.5,13.6666666666667,11.2,10.25,0,0,0,0.2,0.375,10,-1.01121187349162,FALSE,FALSE,FALSE,2.80855434143747,3.8197662149291,FALSE,FALSE,FALSE,6.62832055636657,FALSE,FALSE,FALSE,19.3369112194969,0.573084909124114,705
2015-10-19,8,13,13,11.4,10.625,0,0,0,0.4,0.5,7,-2.21650366498523,FALSE,FALSE,FALSE,2.04096587567453,4.25746954065976,FALSE,FALSE,FALSE,6.29843541633429,FALSE,FALSE,FALSE,19.0123627528192,0.17941297400759,902.857142857143
2015-10-20,4,6,10,10.6,10.625,0,0,0.333333333333333,0.4,0.625,8,-1.42995271013227,FALSE,FALSE,FALSE,2.67244764365461,4.10240035378688,FALSE,FALSE,FALSE,6.7748479974415,FALSE,FALSE,FALSE,20.1006841068169,0.50142858632372,1546
2015-10-21,27,15.5,13,14,11.875,0,0.5,0.666666666666667,0.6,0.625,0,,,,,,,,,,,,,,,,
2015-10-22,14,20.5,15,14.2,12.75,1,1,0.666666666666667,0.8,0.625,0,,,,,,,,,,,,,,,,
2015-10-23,9,11.5,16.6666666666667,12.4,12.875,1,0.5,0.666666666666667,0.8,0.5,11,-1.44918095774968,FALSE,FALSE,FALSE,3.08167390238242,4.53085486013209,FALSE,FALSE,FALSE,7.61252876251451,FALSE,FALSE,FALSE,19.1409873683395,0.360162372044809,771.636363636364
2015-10-24,14,11.5,12.3333333333333,13.6,13.375,0,0.5,0.666666666666667,0.6,0.375,3,-3.04902971517133,FALSE,FALSE,FALSE,2.10335780030222,5.15238751547355,FALSE,FALSE,FALSE,7.25574531577578,FALSE,FALSE,FALSE,20.1928744935934,0.399297902768284,1145.33333333333
2015-10-25,5,9.5,9.33333333333333,13.8,12.375,1,1,1,0.6,0.375,9,-2.78666259423822,FALSE,FALSE,FALSE,2.15695522030193,4.94361781454015,FALSE,FALSE,FALSE,7.10057303484207,FALSE,FALSE,FALSE,19.786033759304,0.509189638759507,810.222222222222
2015-10-26,6,5.5,8.33333333333333,9.6,10.875,1,1,0.666666666666667,0.4,0.25,4,-3.7008547438114,FALSE,FALSE,FALSE,1.39683684478576,5.09769158859716,FALSE,FALSE,FALSE,6.49452843338292,FALSE,FALSE,FALSE,18.9681422808358,0.17825311942959,615.5
2015-10-27,6,6,5.66666666666667,8,10.625,1,0.5,0.333333333333333,0.2,0.125,5,-1.93437232152938,FALSE,FALSE,FALSE,1.84275405307189,3.77712637460127,FALSE,FALSE,FALSE,5.61988042767315,FALSE,FALSE,FALSE,19.1969997485408,0.0925035040082154,1094
2015-10-28,8,7,6.66666666666667,7.8,11.125,0,0,0,0,0,6,-1.52725899515206,FALSE,FALSE,FALSE,2.85229045606748,4.37954945121954,FALSE,FALSE,FALSE,7.23183990728702,FALSE,FALSE,FALSE,20.5272481788668,0.372707835472617,673.666666666667
2015-10-29,6,7,6.66666666666667,6.2,8.5,0,0,0,0,0,4,-1.55515755454708,FALSE,FALSE,FALSE,2.59579777613072,4.1509553306778,FALSE,FALSE,FALSE,6.74675310680853,FALSE,FALSE,FALSE,18.7384702627549,0.457346347491379,1046.75
2015-10-30,7,6.5,7,6.6,7.625,0,0,0,0,0.375,14,-2.98939680502869,FALSE,FALSE,FALSE,2.21432827814162,5.20372508317031,FALSE,FALSE,FALSE,7.41805336131192,FALSE,FALSE,FALSE,17.8235706759117,0.239176467872316,578.928571428572
2015-10-31,2,4.5,5,5.8,6.75,0,0,0,0,0.375,3,-3.07152579909164,FALSE,FALSE,FALSE,3.80817846235718,6.87970426144883,TRUE,FALSE,FALSE,10.687882723806,TRUE,TRUE,FALSE,17.4173047207585,0.478927203065133,400.333333333333
2015-11-01,12,7,7,7,6.5,0,0,0,0,0.375,5,-2.57143285330716,FALSE,FALSE,FALSE,1.63171874160933,4.20315159491649,FALSE,FALSE,FALSE,5.83487033652582,FALSE,FALSE,FALSE,18.9606988574323,0.802750204899372,728.4
2015-11-02,6,9,6.66666666666667,6.6,6.625,0,0,0,0.6,0.5,5,-0.560687800842416,FALSE,FALSE,FALSE,1.39647589559577,1.95716369643818,FALSE,FALSE,FALSE,3.35363959203395,FALSE,FALSE,FALSE,18.6213095891886,1.37659017211275,457.8
2015-11-03,6,6,8,6.6,6.625,0,0,0,0.6,0.5,8,-3.29624344898552,FALSE,FALSE,FALSE,1.73259902545054,5.02884247443606,FALSE,FALSE,FALSE,6.7614414998866,FALSE,FALSE,FALSE,19.7945940085692,0.295332126031292,571.375
2015-11-04,8,7,6.66666666666667,6.8,6.875,0,0,1,0.6,0.5,3,-1.75224679230396,FALSE,FALSE,FALSE,2.40966946224993,4.16191625455389,FALSE,FALSE,FALSE,6.57158571680382,FALSE,FALSE,FALSE,17.5461490330967,0.232285779092428,500.333333333333
2015-11-05,20,14,11.3333333333333,10.4,8.375,0,1.5,1,0.8,0.5,4,-2.83257156500163,FALSE,FALSE,FALSE,2.67046627461232,5.50303783961395,FALSE,FALSE,FALSE,8.17350411422627,FALSE,FALSE,FALSE,19.2044173570263,0.345023832509574,2021.25
2015-11-06,14,17,14,10.8,9.375,3,1.5,1,0.8,0.5,9,0.563367567980573,TRUE,FALSE,FALSE,3.22621734016659,2.66284977218602,FALSE,FALSE,FALSE,5.88906711235262,FALSE,FALSE,FALSE,18.1551188847884,0.134423959817168,398.777777777778
2015-11-07,11,12.5,15,11.8,9.875,0,0,0.333333333333333,0.2,0.125,2,-0.280894540084235,FALSE,FALSE,FALSE,2.52760060617132,2.80849514625555,FALSE,FALSE,FALSE,5.33609575242687,FALSE,FALSE,FALSE,18.8879226282519,0.246739513570674,1421
2015-11-08,8,9.5,11,12.2,10.625,0,0.5,0.333333333333333,0.2,0.125,4,0.848399405021445,TRUE,FALSE,FALSE,3.07662844316775,2.22822903814631,FALSE,FALSE,FALSE,5.30485748131406,FALSE,FALSE,FALSE,19.6686576348304,0.171467764060357,477.25
2015-11-09,6,7,8.33333333333333,11.8,9.875,1,0.5,0.333333333333333,0.2,0.25,17,-0.500800040190985,FALSE,FALSE,FALSE,2.72402029655255,3.22482033674354,FALSE,FALSE,FALSE,5.9488406332961,FALSE,FALSE,FALSE,18.8644210073365,0.506751013813227,754.823529411765
2015-11-10,6,6,6.66666666666667,9,9.875,0,0,0,0,0.125,15,-1.02920946741179,FALSE,FALSE,FALSE,2.60079140321417,3.63000087062596,FALSE,FALSE,FALSE,6.23079227384014,FALSE,FALSE,FALSE,19.3059222832992,0.422298868886312,848.666666666667
2015-11-11,12,9,8,8.6,10.625,0,0,0,0,0.125,3,-4.00982694935739,FALSE,FALSE,FALSE,2.80621290722447,6.81603985658187,TRUE,FALSE,FALSE,9.62225276380634,TRUE,FALSE,FALSE,17.7089621874547,1.29331434094234,568.333333333333
2015-11-12,10,11,9.33333333333333,8.4,10.875,0,0,0,0.2,0.125,10,-2.00082160745572,FALSE,FALSE,FALSE,1.9868966434616,3.98771825091731,FALSE,FALSE,FALSE,5.97461489437891,FALSE,FALSE,FALSE,19.6495446323784,0.152451608726095,1101
2015-11-13,2,6,8,7.2,8.625,0,0,0,0.2,0.125,5,-2.2842438372947,FALSE,FALSE,FALSE,2.8238501004804,5.1080939377751,FALSE,FALSE,FALSE,7.93194403825551,FALSE,FALSE,FALSE,20.3184605848158,0.278260856604699,1046.6
2015-11-14,11,6.5,7.66666666666667,8.2,8.25,0,0,0.333333333333333,0.2,0.125,2,-3.33719135802469,FALSE,FALSE,FALSE,2.68132716049383,6.01851851851852,FALSE,FALSE,FALSE,8.69984567901235,FALSE,FALSE,FALSE,17.9728835978836,0.0385802469135803,696.5
2015-11-15,10,10.5,7.66666666666667,9,8.125,0,0.5,0.333333333333333,0.2,0.125,4,-2.79022082460848,FALSE,FALSE,FALSE,1.37710452969419,4.16732535430267,FALSE,FALSE,FALSE,5.54442988399686,FALSE,FALSE,FALSE,17.8619813386246,0.0194552529182879,558.75
2015-11-16,9,9.5,10,8.4,8.25,1,0.5,0.333333333333333,0.2,0.125,2,-1.68340103647159,FALSE,FALSE,FALSE,2.83818268205117,4.52158371852277,FALSE,FALSE,FALSE,7.35976640057393,FALSE,FALSE,FALSE,21.3252299337023,0.310249237749718,625
2015-11-17,3,6,7.33333333333333,7,7.875,0,0,0,0,0.125,6,-2.37361115963431,FALSE,FALSE,FALSE,2.09894984883249,4.4725610084668,FALSE,FALSE,FALSE,6.57151085729929,FALSE,FALSE,FALSE,19.0082698320311,0.74069738014476,1300
2015-11-18,10,6.5,7.33333333333333,8.6,8.375,0,0,0,0,0.125,5,-1.65925583408058,FALSE,FALSE,FALSE,2.55767252460096,4.21692835868154,FALSE,FALSE,FALSE,6.77460088328249,FALSE,FALSE,FALSE,18.4863160887316,0.177130008941179,692.2
2015-11-19,11,10.5,8,8.6,8.25,0,0,0,0,0.125,3,-7.64064593716359,FALSE,FALSE,FALSE,2.22398746332003,9.86463340048361,TRUE,TRUE,TRUE,12.0886208638037,TRUE,TRUE,FALSE,18.7543440699435,0.258899676375405,361.666666666667
